2022-04-22 15:48:49 - experiment - INFO: Created a new experiment in runs/Gaussian_20_constraint.
2022-04-22 15:48:53 - experiment - INFO: Loaded experiment from runs/Gaussian_20_constraint.
2022-04-22 15:48:53 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.GaussianConstraint.
2022-04-22 15:48:53 - controller - INFO: Initializing algorithm: SafeRandomLineBO.
2022-04-22 15:48:53 - algorithm - INFO: Got 0 initial data points.
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - algorithm - INFO: Got 0 initial data points.
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - model - INFO: Using beta=4 .
2022-04-22 15:48:53 - controller - INFO: Starting optimization: SafeRandomLineBO
2022-04-22 15:48:53 - algorithm - INFO: best_x evaluate, y=0.01839061759192702
2022-04-22 18:14:08 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:11 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:14:11 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/1/Iteration_54.pdf
2022-04-22 18:14:12 - algorithm - INFO: best_x evaluate, y=0.7862990320596808
2022-04-22 18:14:12 - algorithm - INFO: starting 55, tr-solver.
2022-04-22 18:14:38 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/1/Iteration_55.pdf
2022-04-22 18:14:38 - algorithm - INFO: best_x evaluate, y=0.7912856863777056
2022-04-22 18:14:38 - algorithm - INFO: starting 56, line-solver.
2022-04-22 18:14:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:14:45 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:14:45 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/1/Iteration_56.pdf
2022-04-22 18:14:45 - algorithm - INFO: best_x evaluate, y=0.796802610255504
2022-04-22 18:14:45 - algorithm - INFO: starting 57, tr-solver.
2022-04-22 18:14:52 - controller - INFO: Finalizing environment...
2022-04-22 18:14:52 - controller - INFO: Finalizing: SafeAscentLineBO
2022-04-22 18:14:52 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.GaussianConstraint.
2022-04-22 18:14:52 - controller - INFO: Initializing algorithm: SafeAscentLineBO.
2022-04-22 18:14:52 - algorithm - INFO: Got 0 initial data points.
2022-04-22 18:14:52 - model - INFO: Using beta=4 .
2022-04-22 18:14:52 - model - INFO: Using beta=4 .
2022-04-22 18:14:52 - algorithm - INFO: Got 0 initial data points.
2022-04-22 18:14:52 - model - INFO: Using beta=4 .
2022-04-22 18:14:52 - model - INFO: Using beta=4 .
2022-04-22 18:14:52 - controller - INFO: Starting optimization: SafeAscentLineBO
2022-04-22 18:14:52 - algorithm - INFO: best_x evaluate, y=0.019487095631647383
2022-04-22 18:14:52 - algorithm - INFO: starting 1, tr-solver.
2022-04-22 18:14:53 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_1.pdf
2022-04-22 18:14:53 - algorithm - INFO: best_x evaluate, y=0.02193890596216205
2022-04-22 18:14:53 - algorithm - INFO: starting 2, line-solver.
2022-04-22 18:14:53 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:14:53 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_2.pdf
2022-04-22 18:14:53 - algorithm - INFO: best_x evaluate, y=0.021208451155269682
2022-04-22 18:14:53 - algorithm - INFO: starting 3, tr-solver.
2022-04-22 18:14:54 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_3.pdf
2022-04-22 18:14:54 - algorithm - INFO: best_x evaluate, y=0.027157447277531135
2022-04-22 18:14:54 - algorithm - INFO: starting 4, line-solver.
2022-04-22 18:14:54 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:14:55 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_4.pdf
2022-04-22 18:14:55 - algorithm - INFO: best_x evaluate, y=0.03643603989521557
2022-04-22 18:14:55 - algorithm - INFO: starting 5, tr-solver.
2022-04-22 18:14:56 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_5.pdf
2022-04-22 18:14:56 - algorithm - INFO: best_x evaluate, y=0.043862530688252896
2022-04-22 18:14:56 - algorithm - INFO: starting 6, line-solver.
2022-04-22 18:14:56 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:14:56 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_6.pdf
2022-04-22 18:14:56 - algorithm - INFO: best_x evaluate, y=0.06066876349847072
2022-04-22 18:14:56 - algorithm - INFO: starting 7, tr-solver.
2022-04-22 18:14:57 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_7.pdf
2022-04-22 18:14:57 - algorithm - INFO: best_x evaluate, y=0.06764820903190408
2022-04-22 18:14:57 - algorithm - INFO: starting 8, line-solver.
2022-04-22 18:14:57 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:14:57 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_8.pdf
2022-04-22 18:14:57 - algorithm - INFO: best_x evaluate, y=0.0834524555477526
2022-04-22 18:14:57 - algorithm - INFO: starting 9, tr-solver.
2022-04-22 18:14:59 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_9.pdf
2022-04-22 18:14:59 - algorithm - INFO: best_x evaluate, y=0.09122956106164311
2022-04-22 18:14:59 - algorithm - INFO: starting 10, line-solver.
2022-04-22 18:14:59 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:14:59 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_10.pdf
2022-04-22 18:14:59 - algorithm - INFO: best_x evaluate, y=0.12115268485301456
2022-04-22 18:14:59 - algorithm - INFO: starting 11, tr-solver.
2022-04-22 18:15:01 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_11.pdf
2022-04-22 18:15:01 - algorithm - INFO: best_x evaluate, y=0.13087475823018788
2022-04-22 18:15:01 - algorithm - INFO: starting 12, line-solver.
2022-04-22 18:15:01 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:01 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_12.pdf
2022-04-22 18:15:01 - algorithm - INFO: best_x evaluate, y=0.2106962598234439
2022-04-22 18:15:01 - algorithm - INFO: starting 13, tr-solver.
2022-04-22 18:15:04 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_13.pdf
2022-04-22 18:15:04 - algorithm - INFO: best_x evaluate, y=0.2183884774053903
2022-04-22 18:15:04 - algorithm - INFO: starting 14, line-solver.
2022-04-22 18:15:04 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:04 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_14.pdf
2022-04-22 18:15:04 - algorithm - INFO: best_x evaluate, y=0.2546127700099188
2022-04-22 18:15:04 - algorithm - INFO: starting 15, tr-solver.
2022-04-22 18:15:07 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_15.pdf
2022-04-22 18:15:07 - algorithm - INFO: best_x evaluate, y=0.26203755847053306
2022-04-22 18:15:07 - algorithm - INFO: starting 16, line-solver.
2022-04-22 18:15:08 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:08 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_16.pdf
2022-04-22 18:15:08 - algorithm - INFO: best_x evaluate, y=0.3100910913426906
2022-04-22 18:15:08 - algorithm - INFO: starting 17, tr-solver.
2022-04-22 18:15:11 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_17.pdf
2022-04-22 18:15:11 - algorithm - INFO: best_x evaluate, y=0.32206290547122673
2022-04-22 18:15:11 - algorithm - INFO: starting 18, line-solver.
2022-04-22 18:15:12 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:12 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_18.pdf
2022-04-22 18:15:12 - algorithm - INFO: best_x evaluate, y=0.3460276889893814
2022-04-22 18:15:12 - algorithm - INFO: starting 19, tr-solver.
2022-04-22 18:15:16 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_19.pdf
2022-04-22 18:15:16 - algorithm - INFO: best_x evaluate, y=0.3636560159557513
2022-04-22 18:15:16 - algorithm - INFO: starting 20, line-solver.
2022-04-22 18:15:17 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:17 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_20.pdf
2022-04-22 18:15:17 - algorithm - INFO: best_x evaluate, y=0.39237326776129444
2022-04-22 18:15:17 - algorithm - INFO: starting 21, tr-solver.
2022-04-22 18:15:21 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_21.pdf
2022-04-22 18:15:21 - algorithm - INFO: best_x evaluate, y=0.4225054273392788
2022-04-22 18:15:21 - algorithm - INFO: starting 22, line-solver.
2022-04-22 18:15:22 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:23 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_22.pdf
2022-04-22 18:15:23 - algorithm - INFO: best_x evaluate, y=0.5260390680241791
2022-04-22 18:15:23 - algorithm - INFO: starting 23, tr-solver.
2022-04-22 18:15:28 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_23.pdf
2022-04-22 18:15:28 - algorithm - INFO: best_x evaluate, y=0.5412116296121965
2022-04-22 18:15:28 - algorithm - INFO: starting 24, line-solver.
2022-04-22 18:15:29 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:29 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_24.pdf
2022-04-22 18:15:29 - algorithm - INFO: best_x evaluate, y=0.5575218462809105
2022-04-22 18:15:30 - algorithm - INFO: starting 25, tr-solver.
2022-04-22 18:15:36 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_25.pdf
2022-04-22 18:15:36 - algorithm - INFO: best_x evaluate, y=0.5662564149750874
2022-04-22 18:15:36 - algorithm - INFO: starting 26, line-solver.
2022-04-22 18:15:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:36 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:39 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:39 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_26.pdf
2022-04-22 18:15:39 - algorithm - INFO: best_x evaluate, y=0.5720735310591866
2022-04-22 18:15:39 - algorithm - INFO: starting 27, tr-solver.
2022-04-22 18:15:46 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_27.pdf
2022-04-22 18:15:46 - algorithm - INFO: best_x evaluate, y=0.5789224169952348
2022-04-22 18:15:46 - algorithm - INFO: starting 28, line-solver.
2022-04-22 18:15:48 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:48 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_28.pdf
2022-04-22 18:15:48 - algorithm - INFO: best_x evaluate, y=0.5841153559503284
2022-04-22 18:15:48 - algorithm - INFO: starting 29, tr-solver.
2022-04-22 18:15:56 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_29.pdf
2022-04-22 18:15:56 - algorithm - INFO: best_x evaluate, y=0.5893161967244872
2022-04-22 18:15:56 - algorithm - INFO: starting 30, line-solver.
2022-04-22 18:15:56 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:56 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:56 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:56 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:57 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:58 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:15:59 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:15:59 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_30.pdf
2022-04-22 18:15:59 - algorithm - INFO: best_x evaluate, y=0.5990603892147746
2022-04-22 18:15:59 - algorithm - INFO: starting 31, tr-solver.
2022-04-22 18:16:08 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_31.pdf
2022-04-22 18:16:09 - algorithm - INFO: best_x evaluate, y=0.5993170494823283
2022-04-22 18:16:09 - algorithm - INFO: starting 32, line-solver.
2022-04-22 18:16:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:09 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:10 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:11 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:12 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:13 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:14 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:15 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:16 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:17 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:18 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:19 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:20 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:21 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:21 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:21 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:21 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:21 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:22 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:22 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:22 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:22 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:22 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:23 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:23 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:23 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:23 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:23 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:24 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:24 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:24 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:24 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:25 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:25 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:25 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:25 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:25 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:26 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:26 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:26 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:26 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:27 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:27 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:27 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:27 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:28 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-22 18:16:28 - algorithm - INFO: Saved line plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_32.pdf
2022-04-22 18:16:28 - algorithm - INFO: best_x evaluate, y=0.6056747053263645
2022-04-22 18:16:28 - algorithm - INFO: starting 33, tr-solver.
2022-04-22 18:16:39 - algorithm - WARNING: predicted objective increase at best_x < 0.5%, picking random direction.
2022-04-22 18:16:40 - algorithm - INFO: Saved trust-region plot to runs/Gaussian_20_constraint/plots/2/2/Iteration_33.pdf
2022-04-22 18:16:40 - algorithm - INFO: best_x evaluate, y=0.6085986980930513
2022-04-22 18:16:40 - algorithm - INFO: starting 34, line-solver.
2022-04-22 18:16:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:43 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:43 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:43 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:43 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:45 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:46 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:47 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:47 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:47 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:47 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:48 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:49 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:50 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:51 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:51 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-22 18:16:51 - algorithm - WARNING: No safe point found, choosing current line center.
