2022-04-27 11:29:05 - experiment - INFO: Created a new experiment in runs/Rosenbrock_4a.
2022-04-27 11:29:10 - experiment - INFO: Loaded experiment from runs/Rosenbrock_4a.
2022-04-27 11:29:10 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.Rosenbrock.
2022-04-27 11:29:10 - controller - INFO: Initializing algorithm: SafeAscentLineBO.
2022-04-27 11:29:10 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - model - INFO: Using beta=4 .
2022-04-27 11:29:10 - controller - INFO: Starting optimization: SafeAscentLineBO
2022-04-27 11:29:10 - algorithm - INFO: best_x evaluate, y=4.134265489487426
2022-04-27 11:29:36 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:36 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/6/Iteration_6.pdf
2022-04-27 11:29:36 - algorithm - INFO: best_x evaluate, y=33.32352383113846
2022-04-27 11:29:36 - algorithm - INFO: starting 7, tr-solver.
2022-04-27 11:29:37 - algorithm - WARNING: change in best_x < 2% of trust-region, picking random direction.
2022-04-27 11:29:37 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/6/Iteration_7.pdf
2022-04-27 11:29:37 - algorithm - INFO: best_x evaluate, y=33.595539400822595
2022-04-27 11:29:37 - algorithm - INFO: starting 8, line-solver.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:37 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:38 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:39 - controller - INFO: Finalizing environment...
2022-04-27 11:29:39 - controller - INFO: Finalizing: SafeAscentLineBO
2022-04-27 11:29:39 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.Rosenbrock.
2022-04-27 11:29:39 - controller - INFO: Initializing algorithm: SafeAscentLineBO.
2022-04-27 11:29:39 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:39 - model - INFO: Using beta=4 .
2022-04-27 11:29:39 - model - INFO: Using beta=4 .
2022-04-27 11:29:39 - model - INFO: Using beta=4 .
2022-04-27 11:29:39 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:39 - model - INFO: Using beta=4 .
2022-04-27 11:29:39 - model - INFO: Using beta=4 .
2022-04-27 11:29:39 - model - INFO: Using beta=4 .
2022-04-27 11:29:39 - controller - INFO: Starting optimization: SafeAscentLineBO
2022-04-27 11:29:39 - algorithm - INFO: best_x evaluate, y=4.134387646597204
2022-04-27 11:29:39 - algorithm - INFO: starting 1, tr-solver.
2022-04-27 11:29:39 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/7/Iteration_1.pdf
2022-04-27 11:29:39 - algorithm - INFO: best_x evaluate, y=9.112005427975696
2022-04-27 11:29:39 - algorithm - INFO: starting 2, line-solver.
2022-04-27 11:29:39 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:39 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/7/Iteration_2.pdf
2022-04-27 11:29:39 - algorithm - INFO: best_x evaluate, y=28.938606066326123
2022-04-27 11:29:39 - algorithm - INFO: starting 3, tr-solver.
2022-04-27 11:29:39 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/7/Iteration_3.pdf
2022-04-27 11:29:39 - algorithm - INFO: best_x evaluate, y=31.94517145479686
2022-04-27 11:29:39 - algorithm - INFO: starting 4, line-solver.
2022-04-27 11:29:40 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:40 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/7/Iteration_4.pdf
2022-04-27 11:29:40 - algorithm - INFO: best_x evaluate, y=36.57823435914048
2022-04-27 11:29:40 - algorithm - INFO: starting 5, tr-solver.
2022-04-27 11:29:40 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/7/Iteration_5.pdf
2022-04-27 11:29:40 - algorithm - INFO: best_x evaluate, y=37.52756202550988
2022-04-27 11:29:40 - algorithm - INFO: starting 6, line-solver.
2022-04-27 11:29:40 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:40 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/7/Iteration_6.pdf
2022-04-27 11:29:40 - algorithm - INFO: best_x evaluate, y=37.7336816768362
2022-04-27 11:29:40 - algorithm - INFO: starting 7, tr-solver.
2022-04-27 11:29:40 - algorithm - WARNING: change in best_x < 2% of trust-region, picking random direction.
2022-04-27 11:29:40 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/7/Iteration_7.pdf
2022-04-27 11:29:40 - algorithm - INFO: best_x evaluate, y=38.14584921661829
2022-04-27 11:29:40 - algorithm - INFO: starting 8, line-solver.
2022-04-27 11:29:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:40 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:41 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:42 - controller - INFO: Finalizing environment...
2022-04-27 11:29:42 - controller - INFO: Finalizing: SafeAscentLineBO
2022-04-27 11:29:42 - controller - INFO: Initializing environment: febo.environment.benchmarks.functions.Rosenbrock.
2022-04-27 11:29:42 - controller - INFO: Initializing algorithm: SafeAscentLineBO.
2022-04-27 11:29:42 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:42 - model - INFO: Using beta=4 .
2022-04-27 11:29:42 - model - INFO: Using beta=4 .
2022-04-27 11:29:42 - model - INFO: Using beta=4 .
2022-04-27 11:29:42 - algorithm - INFO: Got 0 initial data points.
2022-04-27 11:29:42 - model - INFO: Using beta=4 .
2022-04-27 11:29:42 - model - INFO: Using beta=4 .
2022-04-27 11:29:42 - model - INFO: Using beta=4 .
2022-04-27 11:29:42 - controller - INFO: Starting optimization: SafeAscentLineBO
2022-04-27 11:29:42 - algorithm - INFO: best_x evaluate, y=4.134936817741154
2022-04-27 11:29:42 - algorithm - INFO: starting 1, tr-solver.
2022-04-27 11:29:43 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/8/Iteration_1.pdf
2022-04-27 11:29:43 - algorithm - INFO: best_x evaluate, y=9.113504334358716
2022-04-27 11:29:43 - algorithm - INFO: starting 2, line-solver.
2022-04-27 11:29:43 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:43 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/8/Iteration_2.pdf
2022-04-27 11:29:43 - algorithm - INFO: best_x evaluate, y=28.936378075589765
2022-04-27 11:29:43 - algorithm - INFO: starting 3, tr-solver.
2022-04-27 11:29:43 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/8/Iteration_3.pdf
2022-04-27 11:29:43 - algorithm - INFO: best_x evaluate, y=31.94466402348171
2022-04-27 11:29:43 - algorithm - INFO: starting 4, line-solver.
2022-04-27 11:29:43 - algorithm - WARNING: Uncertainty at best_x reduced to 1%, stopping line.
2022-04-27 11:29:44 - algorithm - INFO: Saved line plot to runs/Rosenbrock_4a/plots/0/8/Iteration_4.pdf
2022-04-27 11:29:44 - algorithm - INFO: best_x evaluate, y=36.57807987528301
2022-04-27 11:29:44 - algorithm - INFO: starting 5, tr-solver.
2022-04-27 11:29:44 - algorithm - WARNING: change in best_x < 2% of trust-region, picking random direction.
2022-04-27 11:29:44 - algorithm - INFO: Saved trust-region plot to runs/Rosenbrock_4a/plots/0/8/Iteration_5.pdf
2022-04-27 11:29:44 - algorithm - INFO: best_x evaluate, y=36.841387539532775
2022-04-27 11:29:44 - algorithm - INFO: starting 6, line-solver.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
2022-04-27 11:29:44 - algorithm - WARNING: No safe point found, choosing current line center.
